,Open,High,Low,Close
2021-09-13,1.18106,1.18147,1.18064,1.18078
2021-09-13,1.18064,1.1812,1.1805,1.1812
2021-09-13,1.18078,1.18161,1.18064,1.18106
2021-09-13,1.18106,1.18175,1.18106,1.18161
2021-09-13,1.18147,1.18217,1.1812,1.18147
2021-09-13,1.18147,1.18189,1.18133,1.18133
2021-09-14,1.18175,1.18175,1.18133,1.18133
2021-09-14,1.18133,1.18189,1.18092,1.1812
2021-09-14,1.1812,1.18175,1.18092,1.18133
2021-09-14,1.1812,1.18259,1.1812,1.18217
2021-09-14,1.18217,1.18231,1.18175,1.18231
2021-09-14,1.18189,1.18259,1.18161,1.18175
2021-09-14,1.18161,1.18217,1.18161,1.18161
2021-09-14,1.18161,1.18231,1.18106,1.18189
2021-09-14,1.18189,1.18343,1.18189,1.18273
2021-09-14,1.18287,1.18315,1.18245,1.18273
2021-09-14,1.18273,1.18287,1.1812,1.18175
2021-09-14,1.18189,1.18231,1.18064,1.18078
2021-09-14,1.18064,1.18203,1.18036,1.18147
2021-09-14,1.18133,1.18511,1.18106,1.18455
2021-09-14,1.18455,1.18511,1.18287,1.18301
2021-09-14,1.18329,1.18329,1.18203,1.18259
2021-09-14,1.18287,1.18315,1.18217,1.18273
2021-09-14,1.18259,1.18343,1.18245,1.18259
2021-09-14,1.18287,1.18329,1.18231,1.18273
2021-09-14,1.18259,1.18315,1.1812,1.1812
2021-09-14,1.1812,1.18133,1.18036,1.18092
2021-09-14,1.18092,1.18133,1.18078,1.18092
2021-09-14,1.18106,1.18133,1.1805,1.18092
2021-09-14,1.1812,1.1812,1.18036,1.1805
2021-09-15,1.18092,1.18106,1.18036,1.18106
2021-09-15,1.18064,1.18106,1.1805,1.18092
2021-09-15,1.18092,1.18189,1.18092,1.18106
2021-09-15,1.18133,1.18133,1.18078,1.18092
2021-09-15,1.18092,1.18175,1.18092,1.18133
2021-09-15,1.18133,1.18133,1.18078,1.18106
2021-09-15,1.18092,1.18133,1.1805,1.18106
2021-09-15,1.18092,1.18147,1.1805,1.1812
2021-09-15,1.18106,1.18245,1.18092,1.18189
2021-09-15,1.18203,1.18329,1.18189,1.18287
2021-09-15,1.18287,1.18357,1.18245,1.18273
2021-09-15,1.18287,1.18343,1.18259,1.18301
2021-09-15,1.18315,1.18371,1.18217,1.18259
2021-09-15,1.18259,1.18357,1.18133,1.18161
2021-09-15,1.18189,1.18245,1.18133,1.18203
2021-09-15,1.18217,1.18273,1.18133,1.18259
2021-09-15,1.18217,1.18259,1.18147,1.18147
2021-09-15,1.18161,1.18175,1.18078,1.18092
2021-09-15,1.18078,1.18175,1.18078,1.1812
2021-09-15,1.1812,1.18175,1.18092,1.18106
2021-09-15,1.1812,1.18245,1.18106,1.18245
2021-09-15,1.18203,1.18259,1.18175,1.18189
2021-09-15,1.18217,1.18259,1.18175,1.18203
2021-09-15,1.18245,1.18273,1.18203,1.18231
2021-09-16,1.18231,1.18273,1.18217,1.18217
2021-09-16,1.18217,1.18273,1.18203,1.18203
2021-09-16,1.18231,1.18259,1.18189,1.18217
2021-09-16,1.18217,1.18259,1.18203,1.18231
2021-09-16,1.18231,1.18273,1.18161,1.18161
2021-09-16,1.18161,1.18203,1.18133,1.18133
2021-09-16,1.18133,1.18175,1.18064,1.18064
2021-09-16,1.1805,1.1812,1.17952,1.17952
2021-09-16,1.17966,1.1798,1.17813,1.17869
2021-09-16,1.17855,1.17911,1.17772,1.17772
2021-09-16,1.17758,1.17827,1.17702,1.17744
2021-09-16,1.1773,1.17758,1.17661,1.17689
2021-09-16,1.17702,1.17813,1.17702,1.1773
2021-09-16,1.17758,1.17758,1.17564,1.17564
2021-09-16,1.17578,1.17647,1.17536,1.17592
2021-09-16,1.17606,1.1773,1.17578,1.17647
2021-09-16,1.17661,1.17702,1.17592,1.17675
2021-09-16,1.17661,1.17702,1.17619,1.17633
2021-09-16,1.17633,1.17675,1.17578,1.17606
2021-09-16,1.17633,1.17633,1.17578,1.17578
2021-09-16,1.17578,1.1773,1.17578,1.17716
2021-09-16,1.17744,1.17772,1.17716,1.17744
2021-09-16,1.1773,1.17799,1.17592,1.1773
2021-09-16,1.17758,1.17758,1.17675,1.1773
2021-09-17,1.17689,1.17744,1.17675,1.17689
2021-09-17,1.17689,1.17689,1.17633,1.17633
2021-09-17,1.17633,1.17744,1.17633,1.17647
2021-09-17,1.17647,1.1773,1.17647,1.17716
2021-09-17,1.17716,1.17758,1.17702,1.1773
2021-09-17,1.1773,1.17813,1.1773,1.17758
2021-09-17,1.17772,1.17813,1.17716,1.1773
2021-09-17,1.1773,1.17827,1.1773,1.17758
2021-09-17,1.17758,1.17883,1.17758,1.17772
2021-09-17,1.17772,1.17855,1.1773,1.17813
2021-09-17,1.17813,1.17883,1.17786,1.17841
2021-09-17,1.17855,1.17911,1.17827,1.17855
2021-09-17,1.17869,1.17883,1.17799,1.17883
2021-09-17,1.17925,1.17925,1.17786,1.17799
2021-09-17,1.17772,1.17772,1.1755,1.17633
2021-09-17,1.17606,1.17606,1.17398,1.17412
2021-09-17,1.17412,1.17426,1.1733,1.17371
2021-09-17,1.17371,1.17412,1.17288,1.17288
2021-09-17,1.17288,1.17371,1.17288,1.17302
2021-09-17,1.17302,1.17357,1.17302,1.17316
2021-09-17,1.17357,1.17385,1.1733,1.17343
2021-09-17,1.1733,1.17343,1.17275,1.17288
2021-09-17,1.17302,1.17316,1.17302,1.17316
2021-09-20,1.17316,1.17357,1.17302,1.1733
2021-09-20,1.1733,1.1733,1.17261,1.17302
2021-09-20,1.17275,1.17302,1.1722,1.17247
2021-09-20,1.1722,1.17233,1.17151,1.17165
2021-09-20,1.17151,1.17206,1.17137,1.17151
2021-09-20,1.17151,1.1722,1.17137,1.17178
2021-09-20,1.17192,1.17233,1.17165,1.17206
2021-09-20,1.17206,1.17247,1.17151,1.17178
2021-09-20,1.17165,1.1722,1.17096,1.17137
2021-09-20,1.17151,1.17192,1.17096,1.1711
2021-09-20,1.17123,1.17178,1.17041,1.1711
2021-09-20,1.17096,1.1722,1.17096,1.17178
2021-09-20,1.17151,1.17165,1.17069,1.17082
2021-09-20,1.17096,1.17206,1.17096,1.17192
2021-09-20,1.17165,1.1722,1.17151,1.17206
2021-09-20,1.17206,1.17343,1.17165,1.17275
2021-09-20,1.17275,1.17426,1.17275,1.17316
2021-09-20,1.17316,1.17412,1.17261,1.17261
2021-09-20,1.17261,1.17371,1.17261,1.17316
2021-09-20,1.17302,1.1733,1.17261,1.17275
2021-09-20,1.17288,1.17343,1.17261,1.17343
2021-09-20,1.1733,1.17357,1.17288,1.1733
2021-09-20,1.17275,1.17357,1.17247,1.17247
2021-09-20,1.17357,1.17357,1.17316,1.17316
2021-09-21,1.17316,1.17357,1.17288,1.17302
2021-09-21,1.17302,1.17357,1.17288,1.17302
2021-09-21,1.17288,1.1744,1.17275,1.1744
2021-09-21,1.17412,1.17454,1.17357,1.17398
2021-09-21,1.17357,1.17398,1.1733,1.17357
2021-09-21,1.17357,1.17412,1.1733,1.17357
2021-09-21,1.17357,1.17412,1.17357,1.17371
2021-09-21,1.17371,1.1744,1.1733,1.17357
2021-09-21,1.1733,1.17371,1.1722,1.17288
2021-09-21,1.17302,1.17426,1.17261,1.17371
2021-09-21,1.17371,1.17412,1.17343,1.17398
2021-09-21,1.17398,1.17454,1.17357,1.17398
2021-09-21,1.17385,1.17481,1.17371,1.17481
2021-09-21,1.17495,1.17523,1.17385,1.17454
2021-09-21,1.1744,1.17454,1.1733,1.17343
2021-09-21,1.17343,1.17357,1.17206,1.17275
2021-09-21,1.17288,1.17316,1.17192,1.17261
2021-09-21,1.17275,1.1733,1.17261,1.17316
2021-09-21,1.17316,1.17357,1.17233,1.17288
2021-09-21,1.17302,1.17357,1.17288,1.17288
2021-09-21,1.17302,1.17385,1.17288,1.17343
2021-09-21,1.17316,1.17357,1.17275,1.17343
2021-09-21,1.17261,1.17343,1.17261,1.17288
2021-09-21,1.17302,1.17343,1.17275,1.1733
2021-09-22,1.17275,1.17302,1.17261,1.17275
2021-09-22,1.17261,1.17302,1.1722,1.17233
2021-09-22,1.1722,1.17357,1.1722,1.17343
2021-09-22,1.17316,1.17357,1.17275,1.17288
2021-09-22,1.17288,1.17288,1.1722,1.17233
2021-09-22,1.17261,1.17302,1.17206,1.17261
2021-09-22,1.17261,1.17316,1.17261,1.17261
2021-09-22,1.17247,1.1733,1.17206,1.17316
2021-09-22,1.17288,1.17412,1.17288,1.17316
2021-09-22,1.1733,1.17398,1.17275,1.17371
2021-09-22,1.17371,1.17426,1.1733,1.1733
2021-09-22,1.17357,1.17398,1.17316,1.17343
2021-09-22,1.17371,1.17398,1.17288,1.17288
2021-09-22,1.17302,1.17398,1.17288,1.17398
2021-09-22,1.1733,1.17385,1.17275,1.17343
2021-09-22,1.17343,1.17481,1.1733,1.17371
2021-09-22,1.17385,1.1744,1.17371,1.17426
2021-09-22,1.17426,1.17454,1.17371,1.17398
2021-09-22,1.17385,1.17426,1.17261,1.1733
2021-09-22,1.17137,1.17606,1.16986,1.17
2021-09-22,1.16959,1.17137,1.16877,1.17
2021-09-22,1.16986,1.17041,1.16918,1.16932
2021-09-22,1.16959,1.17027,1.16891,1.16959
2021-09-22,1.16973,1.17027,1.16959,1.16986
2021-09-23,1.17014,1.17014,1.16904,1.16904
2021-09-23,1.16932,1.16945,1.16877,1.16932
2021-09-23,1.16932,1.17014,1.16904,1.16986
2021-09-23,1.16986,1.17055,1.16932,1.17014
2021-09-23,1.17014,1.17178,1.17014,1.17096
2021-09-23,1.1711,1.17137,1.17082,1.17137
2021-09-23,1.17123,1.17206,1.1711,1.17137
2021-09-23,1.17123,1.17233,1.1711,1.17178
2021-09-23,1.17178,1.17275,1.17123,1.17165
2021-09-23,1.17178,1.17371,1.17165,1.17261
2021-09-23,1.17233,1.17357,1.17233,1.17261
2021-09-23,1.17261,1.17288,1.17165,1.17192
2021-09-23,1.17206,1.17233,1.17151,1.17192
2021-09-23,1.17192,1.17357,1.17178,1.17343
2021-09-23,1.1733,1.17426,1.17261,1.17426
2021-09-23,1.17426,1.17536,1.17426,1.17536
2021-09-23,1.17523,1.17564,1.17371,1.17371
2021-09-23,1.17371,1.17495,1.17357,1.17467
2021-09-23,1.17481,1.1755,1.17481,1.17509
2021-09-23,1.17523,1.17536,1.17467,1.17509
2021-09-23,1.17509,1.1755,1.17454,1.17454
2021-09-23,1.1744,1.17467,1.17398,1.17426
2021-09-23,1.1744,1.17467,1.17398,1.17454
2021-09-23,1.17426,1.17509,1.17426,1.17454
2021-09-24,1.17454,1.17536,1.17426,1.1744
2021-09-24,1.1744,1.17523,1.1744,1.17509
2021-09-24,1.17523,1.17523,1.17426,1.17426
2021-09-24,1.17426,1.17467,1.17412,1.1744
2021-09-24,1.17426,1.17481,1.17426,1.17454
2021-09-24,1.1744,1.17495,1.17398,1.17398
2021-09-24,1.17412,1.17454,1.17398,1.17412
2021-09-24,1.17412,1.17454,1.17357,1.17385
2021-09-24,1.17385,1.17454,1.17343,1.17426
2021-09-24,1.1744,1.1744,1.17343,1.17426
2021-09-24,1.17412,1.17426,1.17371,1.17385
2021-09-24,1.17385,1.1744,1.1733,1.17371
2021-09-24,1.17385,1.17412,1.17165,1.17178
2021-09-24,1.17192,1.17247,1.1711,1.1711
2021-09-24,1.17096,1.1722,1.17041,1.17165
2021-09-24,1.17151,1.17192,1.17096,1.17178
2021-09-24,1.17151,1.17206,1.1711,1.17192
2021-09-24,1.17178,1.17288,1.17165,1.17192
2021-09-24,1.17192,1.17275,1.17178,1.1722
2021-09-24,1.1722,1.17247,1.17178,1.17192
2021-09-24,1.17192,1.17233,1.17178,1.1722
2021-09-24,1.17192,1.17261,1.17192,1.17261
2021-09-24,1.17178,1.17178,1.17178,1.17178
2021-09-27,1.17233,1.17302,1.1722,1.17302
2021-09-27,1.17247,1.17275,1.17206,1.17206
2021-09-27,1.17206,1.17316,1.17206,1.17302
2021-09-27,1.17275,1.17302,1.1722,1.1722
2021-09-27,1.1722,1.17302,1.1722,1.17302
2021-09-27,1.17261,1.17316,1.17247,1.17275
2021-09-27,1.17261,1.17302,1.17233,1.17247
2021-09-27,1.17233,1.17288,1.17151,1.17192
2021-09-27,1.17165,1.17192,1.17,1.17014
2021-09-27,1.16973,1.17027,1.16891,1.16918
2021-09-27,1.16932,1.17055,1.16932,1.17
2021-09-27,1.17,1.1711,1.16986,1.1711
2021-09-27,1.1711,1.17137,1.16932,1.16932
2021-09-27,1.16959,1.17151,1.16959,1.1711
2021-09-27,1.17096,1.17096,1.16959,1.17041
2021-09-27,1.17055,1.17123,1.17027,1.17041
2021-09-27,1.17041,1.17096,1.17,1.17055
2021-09-27,1.17055,1.17137,1.17041,1.17041
2021-09-27,1.17055,1.1711,1.17041,1.1711
2021-09-27,1.17082,1.17137,1.17055,1.17055
2021-09-27,1.17041,1.17069,1.17,1.17014
2021-09-27,1.17014,1.17055,1.16986,1.16986
2021-09-27,1.17,1.17082,1.16973,1.17082
2021-09-27,1.17027,1.17041,1.16986,1.16986
2021-09-28,1.16986,1.17027,1.16973,1.16986
2021-09-28,1.16986,1.17041,1.16904,1.16959
2021-09-28,1.16932,1.16945,1.16891,1.16918
2021-09-28,1.16932,1.16986,1.16918,1.16959
2021-09-28,1.16973,1.17014,1.16945,1.16959
2021-09-28,1.16945,1.17041,1.16945,1.17014
2021-09-28,1.17069,1.17082,1.17014,1.17027
2021-09-28,1.17027,1.17041,1.16781,1.16795
2021-09-28,1.16809,1.16918,1.16768,1.16891
2021-09-28,1.16904,1.16918,1.16809,1.16836
2021-09-28,1.16836,1.16904,1.16781,1.16809
2021-09-28,1.16822,1.16891,1.16795,1.1685
2021-09-28,1.1685,1.16986,1.16822,1.16932
2021-09-28,1.16904,1.16918,1.16768,1.16836
2021-09-28,1.16836,1.16904,1.16754,1.16863
2021-09-28,1.16877,1.17014,1.16781,1.16836
2021-09-28,1.16781,1.16904,1.16741,1.16863
2021-09-28,1.16836,1.16945,1.16809,1.1685
2021-09-28,1.1685,1.16904,1.16809,1.16836
2021-09-28,1.16822,1.16891,1.16795,1.16809
2021-09-28,1.16809,1.16904,1.16795,1.16904
2021-09-28,1.16891,1.16918,1.16863,1.16877
2021-09-28,1.16863,1.16918,1.16836,1.16877
2021-09-28,1.16877,1.16945,1.16877,1.16891
2021-09-29,1.16891,1.16932,1.16863,1.16891
2021-09-29,1.16904,1.16918,1.1685,1.1685
2021-09-29,1.1685,1.16904,1.16822,1.16863
2021-09-29,1.16863,1.16959,1.1685,1.16891
2021-09-29,1.16945,1.16945,1.16863,1.16891
2021-09-29,1.16877,1.16918,1.16863,1.16891
2021-09-29,1.16904,1.16932,1.16863,1.16877
2021-09-29,1.16877,1.16891,1.16809,1.16809
2021-09-29,1.16795,1.16809,1.16604,1.16673
2021-09-29,1.16659,1.16781,1.16659,1.167
2021-09-29,1.16686,1.16754,1.16618,1.16673
2021-09-29,1.16673,1.16741,1.16604,1.16632
2021-09-29,1.16632,1.16659,1.16442,1.16523
2021-09-29,1.16523,1.16645,1.16482,1.16496
2021-09-29,1.16496,1.16496,1.1636,1.16414
2021-09-29,1.16401,1.16455,1.16158,1.16198
2021-09-29,1.16184,1.16225,1.16131,1.16158
2021-09-29,1.16144,1.16198,1.1605,1.1605
2021-09-29,1.1605,1.16117,1.15996,1.16036
2021-09-29,1.15982,1.16117,1.15942,1.1605
2021-09-29,1.1605,1.1605,1.15942,1.15955
2021-09-29,1.15955,1.16036,1.15955,1.16009
2021-09-29,1.15996,1.16077,1.15969,1.16023
2021-09-29,1.15996,1.16063,1.15996,1.1605
2021-09-30,1.16063,1.1609,1.16009,1.1605
2021-09-30,1.16077,1.16104,1.16009,1.1609
2021-09-30,1.16063,1.16117,1.1605,1.16063
2021-09-30,1.16077,1.16131,1.16063,1.16104
2021-09-30,1.16158,1.16158,1.16077,1.16077
2021-09-30,1.16131,1.16131,1.1605,1.16117
2021-09-30,1.16144,1.16144,1.15996,1.15996
2021-09-30,1.15996,1.16117,1.15996,1.16117
2021-09-30,1.16077,1.16144,1.15955,1.16104
2021-09-30,1.16077,1.16144,1.16023,1.16077
2021-09-30,1.16063,1.1609,1.16009,1.16023
2021-09-30,1.15982,1.16009,1.15727,1.15754
2021-09-30,1.15727,1.15875,1.15727,1.15794
2021-09-30,1.15794,1.15955,1.15794,1.15955
2021-09-30,1.15942,1.16023,1.15821,1.15888
2021-09-30,1.15875,1.15996,1.15794,1.15929
2021-09-30,1.15929,1.1605,1.15741,1.15808
2021-09-30,1.15808,1.15835,1.15674,1.15741
2021-09-30,1.15768,1.15835,1.15687,1.15727
2021-09-30,1.15714,1.15875,1.15674,1.15875
2021-09-30,1.15875,1.15955,1.15835,1.15861
2021-09-30,1.15875,1.15888,1.15794,1.15794
2021-09-30,1.15835,1.15888,1.15794,1.15821
2021-09-30,1.15848,1.15888,1.15835,1.15848
2021-10-01,1.15848,1.15875,1.15768,1.15781
2021-10-01,1.15781,1.15808,1.15701,1.15714
2021-10-01,1.15687,1.15808,1.1566,1.15768
2021-10-01,1.15794,1.15835,1.15754,1.15794
2021-10-01,1.15808,1.15848,1.15781,1.15794
2021-10-01,1.15794,1.15861,1.15794,1.15848
2021-10-01,1.15835,1.15875,1.15781,1.15808
2021-10-01,1.15808,1.15915,1.15808,1.15915
2021-10-01,1.15902,1.15955,1.15808,1.15821
2021-10-01,1.15821,1.15861,1.15781,1.15861
2021-10-01,1.15861,1.15888,1.15808,1.15808
2021-10-01,1.15821,1.15929,1.15768,1.15861
2021-10-01,1.15861,1.1609,1.15861,1.16023
2021-10-01,1.16023,1.16131,1.16023,1.16077
2021-10-01,1.1609,1.16104,1.15996,1.16036
2021-10-01,1.16077,1.16077,1.15902,1.15996
2021-10-01,1.15996,1.16063,1.15929,1.16036
2021-10-01,1.16009,1.16063,1.15969,1.15996
2021-10-01,1.15996,1.16063,1.15982,1.16023
2021-10-01,1.16036,1.1609,1.16009,1.16036
2021-10-01,1.16009,1.1605,1.15955,1.15996
2021-10-01,1.16023,1.16023,1.15955,1.15969
2021-10-01,1.15942,1.15955,1.15942,1.15955
2021-10-04,1.16117,1.16158,1.16104,1.16104
2021-10-04,1.16104,1.16171,1.1605,1.16063
2021-10-04,1.16063,1.1609,1.15982,1.16023
2021-10-04,1.16036,1.1605,1.15982,1.15982
2021-10-04,1.16009,1.16009,1.15915,1.15942
2021-10-04,1.15942,1.16009,1.15929,1.15996
2021-10-04,1.15996,1.1605,1.15996,1.16009
2021-10-04,1.16023,1.16144,1.15996,1.16117
2021-10-04,1.1609,1.16144,1.16036,1.16131
2021-10-04,1.16131,1.16198,1.16104,1.16158
2021-10-04,1.16158,1.16225,1.16117,1.16131
2021-10-04,1.16158,1.16239,1.16117,1.16225
2021-10-04,1.16239,1.1636,1.16239,1.1636
2021-10-04,1.1636,1.16428,1.1636,1.16374
2021-10-04,1.1636,1.16387,1.16279,1.16333
2021-10-04,1.16333,1.16428,1.16266,1.16266
2021-10-04,1.16279,1.16347,1.16184,1.16252
2021-10-04,1.16239,1.16293,1.16198,1.16225
2021-10-04,1.16225,1.16279,1.16198,1.16252
2021-10-04,1.16239,1.16347,1.16225,1.16279
2021-10-04,1.16266,1.16279,1.16212,1.16252
2021-10-04,1.16239,1.16279,1.16212,1.16225
2021-10-04,1.16225,1.16306,1.16198,1.16252
2021-10-04,1.16252,1.16279,1.16198,1.16198
2021-10-05,1.16198,1.16252,1.16198,1.16198
2021-10-05,1.16198,1.16252,1.16144,1.16184
2021-10-05,1.16158,1.16212,1.16077,1.16104
2021-10-05,1.16063,1.16144,1.16063,1.1609
2021-10-05,1.1609,1.16117,1.16023,1.16036
2021-10-05,1.16023,1.1605,1.15982,1.15982
2021-10-05,1.15982,1.16036,1.15942,1.15969
2021-10-05,1.15982,1.16077,1.15969,1.16023
2021-10-05,1.16023,1.1609,1.15955,1.16023
2021-10-05,1.15996,1.16104,1.15996,1.16036
2021-10-05,1.16023,1.16077,1.16009,1.16063
2021-10-05,1.1605,1.16063,1.15929,1.16009
2021-10-05,1.15969,1.1609,1.15969,1.16009
2021-10-05,1.16023,1.16104,1.16023,1.16036
2021-10-05,1.16077,1.16077,1.15902,1.15969
2021-10-05,1.15982,1.16009,1.15848,1.15969
2021-10-05,1.15955,1.16184,1.15955,1.16117
2021-10-05,1.16144,1.16184,1.16063,1.1609
2021-10-05,1.1609,1.16117,1.1605,1.16077
2021-10-05,1.16077,1.16131,1.16009,1.1605
2021-10-05,1.16009,1.16036,1.15969,1.15996
2021-10-05,1.15996,1.16063,1.15969,1.16009
2021-10-05,1.16009,1.16117,1.15969,1.15982
2021-10-05,1.16063,1.16063,1.16009,1.16023
2021-10-06,1.16023,1.1605,1.15982,1.15996
2021-10-06,1.15982,1.16036,1.15955,1.15969
2021-10-06,1.16009,1.16009,1.15929,1.15942
2021-10-06,1.15955,1.16009,1.15929,1.15955
2021-10-06,1.15982,1.16009,1.15942,1.15969
2021-10-06,1.15969,1.16009,1.15875,1.15888
2021-10-06,1.15888,1.15969,1.15848,1.15848
2021-10-06,1.15861,1.15888,1.15794,1.15808
2021-10-06,1.15808,1.15821,1.1562,1.15634
2021-10-06,1.15594,1.1566,1.15553,1.15607
2021-10-06,1.15553,1.15594,1.15447,1.15447
2021-10-06,1.15447,1.15447,1.1534,1.1542
2021-10-06,1.15447,1.15487,1.15407,1.1542
2021-10-06,1.1542,1.15527,1.15407,1.15487
2021-10-06,1.15487,1.1558,1.15433,1.15447
2021-10-06,1.15447,1.1562,1.15393,1.1546
2021-10-06,1.1546,1.15473,1.15367,1.15473
2021-10-06,1.15487,1.15553,1.15447,1.1546
2021-10-06,1.15473,1.15567,1.15473,1.15527
2021-10-06,1.15527,1.1562,1.15527,1.15527
2021-10-06,1.1554,1.15647,1.1554,1.1562
2021-10-06,1.1562,1.1566,1.15594,1.15647
2021-10-06,1.1558,1.1566,1.15553,1.1558
2021-10-06,1.15594,1.15634,1.1558,1.1558
2021-10-07,1.1562,1.1562,1.15553,1.1558
2021-10-07,1.1558,1.15674,1.1558,1.1562
2021-10-07,1.1562,1.1566,1.15553,1.15634
2021-10-07,1.15594,1.15647,1.1558,1.1558
2021-10-07,1.1558,1.1562,1.15567,1.15594
2021-10-07,1.1558,1.1562,1.1558,1.15594
2021-10-07,1.15594,1.15634,1.1554,1.1554
2021-10-07,1.1554,1.15741,1.1554,1.15701
2021-10-07,1.15701,1.15741,1.15647,1.15714
2021-10-07,1.15727,1.15741,1.15634,1.15634
2021-10-07,1.1566,1.15687,1.1558,1.15634
2021-10-07,1.15634,1.15701,1.15594,1.15634
2021-10-07,1.15634,1.15768,1.15634,1.15714
2021-10-07,1.15674,1.15687,1.1554,1.15594
2021-10-07,1.15594,1.15687,1.15513,1.15594
2021-10-07,1.15607,1.15727,1.15607,1.15634
2021-10-07,1.15647,1.15741,1.15634,1.15674
2021-10-07,1.15634,1.1566,1.15567,1.15594
2021-10-07,1.1558,1.15714,1.1558,1.1566
2021-10-07,1.15634,1.15634,1.15527,1.1558
2021-10-07,1.15553,1.15607,1.1554,1.15567
2021-10-07,1.1558,1.1562,1.15567,1.15567
2021-10-07,1.15447,1.1562,1.15447,1.15607
2021-10-07,1.1558,1.15607,1.1558,1.1558
2021-10-08,1.15607,1.1566,1.1558,1.1562
2021-10-08,1.1562,1.1566,1.15567,1.1562
2021-10-08,1.1562,1.15647,1.1558,1.15594
2021-10-08,1.1558,1.15607,1.1554,1.1558
2021-10-08,1.1558,1.1562,1.15527,1.15553
2021-10-08,1.15553,1.15607,1.15513,1.15567
2021-10-08,1.15513,1.1558,1.15473,1.15473
2021-10-08,1.1546,1.1554,1.1546,1.15487
2021-10-08,1.15513,1.1558,1.15487,1.155
2021-10-08,1.155,1.15594,1.15473,1.15594
2021-10-08,1.15567,1.15754,1.15567,1.15701
2021-10-08,1.15701,1.15741,1.15634,1.1566
2021-10-08,1.15701,1.15701,1.15594,1.15647
2021-10-08,1.1566,1.15888,1.15647,1.15754
2021-10-08,1.15754,1.15821,1.15607,1.1566
2021-10-08,1.15674,1.15835,1.15674,1.15768
2021-10-08,1.15768,1.15835,1.15727,1.15754
2021-10-08,1.15754,1.15768,1.15647,1.15674
2021-10-08,1.15674,1.15727,1.15634,1.15727
2021-10-08,1.15714,1.15835,1.15714,1.15794
2021-10-08,1.15794,1.15835,1.15714,1.15741
2021-10-08,1.15741,1.15794,1.15727,1.15754
2021-10-08,1.15674,1.15674,1.15674,1.15674
2021-10-11,1.15741,1.15741,1.15674,1.15687
2021-10-11,1.15687,1.15808,1.15687,1.15781
2021-10-11,1.15781,1.15835,1.15768,1.15781
2021-10-11,1.15768,1.15821,1.15741,1.15754
2021-10-11,1.15741,1.15794,1.15727,1.15754
2021-10-11,1.15754,1.15781,1.15741,1.15754
2021-10-11,1.15754,1.15835,1.15754,1.15768
2021-10-11,1.15768,1.15902,1.15768,1.15861
2021-10-11,1.15875,1.15875,1.15754,1.15768
2021-10-11,1.15781,1.15808,1.15687,1.15727
2021-10-11,1.15768,1.15768,1.15553,1.1558
2021-10-11,1.1558,1.15754,1.1558,1.15701
2021-10-11,1.15687,1.15768,1.1566,1.15727
2021-10-11,1.15727,1.15821,1.15647,1.15647
2021-10-11,1.15687,1.15848,1.1566,1.15794
2021-10-11,1.15794,1.15902,1.15768,1.15768
2021-10-11,1.15754,1.15808,1.15741,1.15754
2021-10-11,1.15754,1.15754,1.1566,1.15674
2021-10-11,1.15674,1.15701,1.15607,1.15607
2021-10-11,1.15607,1.15647,1.15594,1.15647
2021-10-11,1.1562,1.15674,1.1554,1.1554
2021-10-11,1.1554,1.1562,1.15527,1.1562
2021-10-11,1.15594,1.15634,1.15553,1.1558
2021-10-11,1.1562,1.1562,1.15527,1.1554
2021-10-12,1.1554,1.15594,1.15513,1.15567
2021-10-12,1.15567,1.15594,1.155,1.1554
2021-10-12,1.15513,1.15607,1.15513,1.1554
2021-10-12,1.1554,1.15634,1.15527,1.15607
2021-10-12,1.15594,1.15647,1.15594,1.15634
2021-10-12,1.15674,1.15674,1.15594,1.15594
2021-10-12,1.15607,1.15687,1.15607,1.15647
2021-10-12,1.15647,1.15754,1.15634,1.15727
2021-10-12,1.15714,1.15727,1.15594,1.15594
2021-10-12,1.15594,1.15741,1.15594,1.1566
2021-10-12,1.15647,1.15701,1.15607,1.1562
2021-10-12,1.1562,1.15647,1.15553,1.15567
2021-10-12,1.15553,1.15634,1.1554,1.15594
2021-10-12,1.15607,1.1562,1.15367,1.1542
2021-10-12,1.15447,1.15553,1.15393,1.15473
2021-10-12,1.15473,1.1554,1.1538,1.15513
2021-10-12,1.15513,1.15567,1.15393,1.15433
2021-10-12,1.15447,1.15487,1.15287,1.15354
2021-10-12,1.15314,1.1534,1.15287,1.15287
2021-10-12,1.15287,1.1538,1.15287,1.1534
2021-10-12,1.15327,1.15407,1.15327,1.15367
2021-10-12,1.15354,1.1538,1.15327,1.1534
2021-10-12,1.1534,1.15393,1.153,1.1534
2021-10-12,1.1534,1.15407,1.15327,1.15354
2021-10-13,1.15354,1.15393,1.1534,1.15354
2021-10-13,1.1534,1.155,1.1534,1.15433
2021-10-13,1.15447,1.15567,1.15447,1.1554
2021-10-13,1.1554,1.15634,1.1554,1.15567
2021-10-13,1.15567,1.15594,1.1554,1.15553
2021-10-13,1.1554,1.15594,1.1554,1.15567
2021-10-13,1.15567,1.15594,1.15527,1.1554
2021-10-13,1.1554,1.15607,1.15513,1.1554
2021-10-13,1.1554,1.15594,1.15487,1.15553
2021-10-13,1.1554,1.15674,1.15527,1.15594
2021-10-13,1.15607,1.1566,1.15513,1.1566
2021-10-13,1.15607,1.15714,1.15607,1.15647
